label,sample_type,date,lat,lon,cell_lat,cell_lon,iy,ix,r1,r3,r7,r15,r30,max3_in15,wetdays15,intensity3,api,days_since_heavy,year,month,doy_sin,doy_cos,block,elev,slope,aspect_sin,aspect_cos,curvature,slope_mean_nbr,slope_max_nbr,relief_nbr
0,neg_general,2016-06-13,23.991711792921045,92.27794661776427,24.0,92.25,12,19,9.26123332977295,80.92322540283203,121.04036712646484,221.22108459472656,477.3039245605469,93.78018951416016,9.0,26.974409103393555,156.00503540039062,2.0,2016,6,0.2985688173637202,-0.9543881083175908,23_92,588.2008056640625,27.17072883871381,0.9239786720489302,0.3824440006049192,0.0038062629765730693,21.441259905605484,38.22087965340372,507.7882995605469
0,neg_wet,2014-07-11,26.38264892327967,89.18579039118262,26.5,89.25,22,7,2.743204355239868,66.81024932861328,168.85305786132812,215.62429809570312,479.5809020996094,150.05690002441406,11.0,22.270082473754883,195.4252166748047,2.0,2014,7,-0.16057454459499376,-0.9870237158387383,26_89,51.68339157104492,0.4016017279811177,0.9395260430974692,0.34247746545081226,0.0002711031326842512,0.72627561332816,2.780909874615036,13.285198211669922
0,neg_general,2013-07-26,27.54621382149595,92.50715384848131,27.5,92.5,26,20,2.460724353790283,13.202167510986328,40.65911102294922,90.95965576171875,313.9723815917969,23.519012451171875,12.0,4.400722503662109,71.79187774658203,60.0,2013,7,-0.4071294853542516,-0.9133704517637858,27_92,2252.01953125,42.65149770102945,-0.6171307275796967,-0.7868606389170539,-0.0007840263712708743,31.418790657253208,51.121186359819966,1263.83154296875
0,neg_general,2012-12-14,27.43826443195383,95.43052685232418,27.5,95.5,26,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007108096033334732,60.0,2012,12,-0.27591294500296043,0.9611826292540837,27_95,122.44074249267578,0.04707857062891602,-0.9155757779111083,0.40214548972041064,6.222544603094442e-05,0.7066831705663312,4.213672880484674,17.450706481933594
0,neg_wet,2010-08-29,24.386407945358894,91.91074996067144,24.5,92.0,14,18,20.715625762939453,37.94573211669922,76.82781982421875,126.09944152832031,395.3205871582031,69.2586669921875,9.0,12.648577690124512,118.8293685913086,17.0,2010,8,-0.8437282590292712,-0.5367705514607103,24_91,24.288955688476562,1.4725881081634058,-0.9903997336383269,-0.1382330192433455,0.0003025059957886242,1.3089191543416512,4.921890157095923,24.94011878967285
0,neg_hard,2014-07-04,27.056391052052735,93.40633938779406,27.0,93.5,24,24,2.9377448558807373,86.20494842529297,143.17242431640625,284.2584533691406,357.4037170410156,99.1866683959961,13.0,28.734983444213867,162.8623809814453,2.0,2014,7,-0.04084439154329611,-0.9991655196610109,27_93,804.5372314453125,6.4016485165086205,0.3469119610959756,-0.9378976976454012,-0.0115659147847872,25.46682859097605,48.31186018452305,942.2262115478516
0,neg_general,2012-05-29,27.922300879798645,92.43542615934938,28.0,92.5,28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.183866929632131e-08,60.0,2012,5,0.5322271388474397,-0.8466016020976267,27_92,5625.943359375,29.07830081951878,0.9483326386924376,-0.3172778063316733,0.005354290340702945,27.27698641790409,45.41432721257688,841.701171875
0,neg_general,2011-09-07,24.414689905977294,92.58366516555287,24.5,92.5,14,20,1.0125389099121094,64.58638000488281,100.1348876953125,245.75100708007812,440.0690002441406,139.69161987304688,8.0,21.528793334960938,139.79055786132812,1.0,2011,9,-0.9164086366943458,-0.4002439388573056,24_92,52.6596565246582,5.227089239643399,-0.9435239864018726,-0.3313042213499836,0.0026418960102599213,5.381793092475855,25.436035875381176,100.54856872558594
0,neg_general,2014-07-07,28.040714299840072,97.20902809050372,28.0,97.25,28,39,36.000003814697266,70.20000457763672,119.80000305175781,201.60000610351562,316.20001220703125,70.20000457763672,11.0,23.400001525878906,141.51332092285156,60.0,2014,7,-0.09233133369539122,-0.9957283388645872,28_97,4090.07373046875,16.901322943783345,0.9779821102274203,0.20868874448594923,0.0029678208859556907,23.83774132853001,53.150432191514724,732.86865234375
0,neg_wet,2016-09-22,26.543925837435467,90.10845742021581,26.5,90.0,22,10,1.4596089124679565,36.21085739135742,87.04818725585938,111.84587860107422,245.38243103027344,59.416358947753906,6.0,12.07028579711914,94.12837219238281,20.0,2016,9,-0.9906923101615609,-0.13612033862266704,26_90,55.601051330566406,0.31218821391230006,-0.9512817215793037,-0.30832302247661647,-0.0003526523489384823,0.41490218115965893,2.346309663221463,13.436302185058594
1,pos,2015-06-30,25.4243,88.2746,25.5,88.25,18,3,0.41930076479911804,17.2734432220459,83.56783294677734,120.32730865478516,193.9780731201172,58.46963882446289,8.0,5.757814407348633,87.1388168334961,60.0,2015,6,0.02795029824021032,-0.999609314096404,25_88,29.806306838989258,0.17655086642313983,-0.4509785963001979,-0.8925347644092655,-0.000539059025747783,0.5669065303198892,2.668377869770284,11.83627700805664
1,pos,2015-08-26,23.8447,93.0514,23.75,93.0,11,22,23.716760635375977,106.22027587890625,191.05416870117188,272.85137939453125,375.6183166503906,128.26686096191406,13.0,35.40675735473633,195.8265838623047,2.0,2015,8,-0.8149159841660791,-0.5795791048257612,23_93,1108.8853759765625,29.84501032187432,-0.9615963652646624,-0.2744675396286235,-0.0015947226084379019,21.032165867654555,41.70769605632029,724.2577514648438
0,neg_wet,2010-06-30,29.114531082140285,94.85458265362735,29.0,94.75,32,29,22.973684310913086,60.60407257080078,162.5186767578125,411.0251159667969,685.5540161132812,125.75834655761719,15.0,20.201356887817383,246.46585083007812,7.0,2010,6,0.02795029824021032,-0.999609314096404,29_94,2318.142822265625,25.572248427716918,0.6312516922469575,-0.7755780431622291,0.009588159777498028,31.23734387370178,47.783528865983236,1331.0546875
1,pos,2010-06-28,25.5728,91.885,25.5,92.0,18,18,55.83925247192383,144.93849182128906,196.6080780029297,523.0802612304688,605.5560913085938,154.43130493164062,14.0,48.31283187866211,289.2314147949219,0.0,2010,6,0.062318379354325076,-0.998056320853012,25_91,1504.425537109375,5.015032398011696,-0.3542041219985643,0.9351681345935746,-0.0007005589483671721,5.221993031211571,19.317790627475354,215.993408203125
0,neg_wet,2014-05-04,25.850907669771534,91.30907487794265,25.75,91.25,19,15,21.65306854248047,28.076675415039062,38.43871307373047,40.39210891723633,58.59789276123047,28.076675415039062,3.0,9.358891487121582,36.51362991333008,60.0,2014,5,0.8460288880917339,-0.533137056031809,25_91,200.05502319335938,12.433289467491294,-0.9516251816298924,0.30726131173298465,-0.004501711429403382,11.07060285784071,29.95332933204777,258.10709381103516
1,pos,2015-03-19,25.0318,92.4584,25.0,92.5,16,20,0.0,0.0,0.0,0.3556208908557892,20.275508880615234,0.3556208908557892,0.0,0.0,2.319554328918457,60.0,2015,3,0.9738922359149924,0.22701082094141847,25_92,78.5792465209961,16.01023748534368,-0.30542561038399957,-0.9522159400690378,-0.00021837326340464554,14.978327377781127,39.280297528794684,411.5001525878906
0,neg_wet,2013-07-30,23.462164315026033,88.26681625228532,23.5,88.25,10,3,6.181748867034912,30.328594207763672,74.27317810058594,109.29328918457031,166.4091033935547,40.608123779296875,13.0,10.10953140258789,79.68880462646484,60.0,2013,7,-0.46896519100763184,-0.8832166493127127,23_88,13.118874549865723,0.14558680033361956,-0.941285431206949,-0.3376118140669076,0.00026264634968988713,0.7126928492438394,2.7122009741920357,11.710481643676758
0,neg_wet,2012-05-01,28.594468043753132,95.02320584740386,28.5,95.0,30,30,27.4339542388916,78.85309600830078,144.7665252685547,302.48529052734375,403.2296447753906,108.01712799072266,13.0,26.284364700317383,179.10675048828125,12.0,2012,5,0.8638670987837349,-0.503719798736334,28_95,732.7185668945312,14.447231583707842,0.8543122892100861,0.5197600528172807,0.003692715790383165,23.078782710117306,42.51034314567169,1152.9306945800781
0,neg_general,2016-09-27,28.510706460632775,92.93525257495865,28.5,93.0,30,22,0.7699286937713623,1.5066893100738525,27.123626708984375,71.54637908935547,287.86859130859375,33.811309814453125,7.0,0.5022297501564026,56.97069549560547,25.0,2016,9,-0.9987235240803972,-0.050510617185222886,28_92,3959.762939453125,28.228257276529174,-0.8577855410037701,-0.5140077486233737,-0.00568534731010983,32.84624023555061,48.91883027763343,1422.488525390625
0,neg_hard,2015-06-21,27.97674320902799,96.14179777379519,28.0,96.25,28,35,3.2503912448883057,6.818965435028076,33.603328704833984,253.67083740234375,385.5388488769531,117.50528717041016,12.0,2.2729885578155518,112.98617553710938,11.0,2015,6,0.18175978759137534,-0.9833429613388902,27_96,273.6500244140625,0.5112346445511882,-0.9900031863391812,0.14104499650206823,0.0004684930259137695,1.1545346441755522,4.397371478084875,64.25904846191406
0,neg_hard,2010-05-03,23.19003882775749,92.8621101405219,23.25,92.75,9,21,0.0,5.415477752685547,22.931873321533203,74.5354232788086,91.64527130126953,36.39802551269531,10.0,1.8051592111587524,41.66638946533203,60.0,2010,5,0.8550745085896932,-0.518505144391157,23_92,498.2664794921875,15.16931425703906,-0.6924433567711991,-0.7214722431690868,-0.00023646383388558094,15.819983569531463,38.61927072504974,326.822265625
0,neg_hard,2013-07-19,25.156737822820528,93.32679527613334,25.25,93.25,17,23,0.0,22.560285568237305,68.1565933227539,170.86497497558594,296.6340026855469,102.22509765625,9.0,7.520095348358154,105.26071166992188,8.0,2013,7,-0.2944616217868012,-0.9556633054034704,25_93,925.0845947265625,29.938212398385428,-0.7624659644869026,-0.6470283247270225,-0.0037218700395285917,25.739665084421247,48.76254534392167,994.3998413085938
0,neg_wet,2007-08-18,26.70054817302233,94.18267080022464,26.75,94.25,23,27,3.1835954189300537,31.043397903442383,80.11473083496094,125.21880340576172,292.15240478515625,46.32320785522461,11.0,10.347799301147461,96.79914855957031,23.0,2007,8,-0.7277014757264236,-0.6858939875998223,26_94,92.16317749023438,0.16345523682454416,-0.8214657865201466,-0.570257802732095,-3.1369055575331776e-05,0.9859483192215331,3.530569093313964,18.531822204589844
0,neg_hard,2007-09-26,23.893287303675503,94.01265707655492,24.0,94.0,12,26,0.0,0.0,0.0,34.61704635620117,197.52255249023438,21.75278663635254,4.0,0.0,34.22191619873047,20.0,2007,9,-0.9963950238187231,-0.08483487790576538,23_94,1119.9251708984375,23.92089657703437,0.2009973328997904,-0.9795917885360058,0.0024176259677866742,20.402626510612507,38.88275630793597,700.847412109375
0,neg_general,2014-08-10,27.765515903447934,95.9803432513272,27.75,96.0,27,34,7.5573625564575195,13.077657699584961,36.849327087402344,66.29723358154297,171.2322540283203,23.087432861328125,7.0,4.359219074249268,52.195106506347656,60.0,2014,8,-0.6267266965083301,-0.7792391467859886,27_95,178.04981994628906,5.504303792533742,0.9617076087890161,0.2740774985242546,0.0022321052751702445,1.668859072453591,9.07646948703454,63.65852355957031
0,neg_general,2013-10-02,27.06279503449842,95.37282164387146,27.0,95.25,24,31,0.0,0.0,31.43182945251465,69.39541625976562,174.05422973632812,31.665876388549805,6.0,0.0,43.30020523071289,60.0,2013,10,-0.999832969770105,0.018276557681691223,27_95,455.8591003417969,22.394024966545278,0.8513615162647473,0.5245794207013752,0.0014992234742862284,18.925545416777616,40.16768784658394,504.40631103515625
1,pos,2010-09-16,23.7527,92.694,23.75,92.75,11,21,22.77785301208496,55.62023162841797,97.70793914794922,244.5222930908203,436.8615417480469,74.77330780029297,14.0,18.540077209472656,155.69654846191406,10.0,2010,9,-0.9671667297977312,-0.2541427094613622,23_92,792.6718139648438,23.835499049784495,0.6710408728054192,0.7414203578433365,0.0012546250274737577,19.106851030918268,39.57512983731435,683.0238037109375
0,neg_general,2010-06-01,27.265709764165027,93.73821156227271,27.25,93.75,25,25,108.72020721435547,152.63873291015625,183.00289916992188,288.6944274902344,479.7184753417969,152.63873291015625,9.0,50.87957763671875,236.4235076904297,0.0,2010,6,0.5027907197793043,-0.8644081744776648,27_93,963.5834350585938,34.130879516055984,-0.99999191941339,-0.004020088049274483,-0.0011364442688624916,27.40985880399844,48.064500987941024,940.3848266601562
0,neg_general,2008-06-08,28.50664833797412,95.26183159182631,28.5,95.25,30,31,19.11993408203125,56.20568084716797,58.685569763183594,108.41951751708984,193.99559020996094,56.20568084716797,7.0,18.735227584838867,79.88345336914062,60.0,2008,6,0.37945284372454435,-0.925211078289358,28_95,1911.9517822265625,46.96967327381416,0.32263273129240755,-0.9465242314377382,-0.005687635533410593,33.896726513542475,51.72785714011104,1669.23681640625
0,neg_wet,2011-08-16,24.3424943656731,93.53675413995792,24.25,93.5,13,24,50.73303985595703,59.846038818359375,112.36528015136719,209.40567016601562,361.4127502441406,64.52167510986328,13.0,19.948678970336914,149.58840942382812,0.0,2011,8,-0.7036774074790128,-0.7105196029692745,24_93,1140.5577392578125,17.984644010471026,0.9999894522981487,-0.004592961185170027,8.470575839256844e-05,18.679618510609956,38.2480560883755,560.9905395507812
0,neg_hard,2012-05-20,24.82749544424038,93.94588795782877,24.75,94.0,15,26,1.3001986742019653,29.54730224609375,81.97686767578125,89.78854370117188,211.10592651367188,44.419437408447266,8.0,9.849101066589355,80.10617065429688,60.0,2012,5,0.6564105761979381,-0.7544038410927472,24_93,782.9833984375,0.6719858722673664,0.9977192412911607,-0.06750048560855451,3.072742726341683e-05,2.4119880605804047,28.75945796060724,159.14599609375
1,pos,2015-08-19,25.1416,92.3807,25.25,92.5,17,20,16.688932418823242,29.7262020111084,41.1904182434082,130.6128387451172,313.4857177734375,60.00985336303711,9.0,9.908734321594238,81.43728637695312,28.0,2015,8,-0.7393922635959241,-0.673274892250183,25_92,159.40928649902344,13.418040519108414,0.9227334107518043,0.38543877942202703,-0.0023614429681050072,14.522301460546231,42.13809383009409,612.0681762695312
0,neg_hard,2012-10-25,24.110429602925805,91.76560396708057,24.0,91.75,12,17,0.0,0.0,0.0,32.11201858520508,206.19082641601562,38.292327880859375,3.0,0.0,30.65127944946289,40.0,2012,10,-0.9084917035725082,0.41790288888678667,24_91,104.0848159790039,3.5679956134968034,-0.3084493398785851,-0.9512407711659888,0.00660200108157824,5.776621377007572,17.555138021512764,155.07748413085938
0,neg_hard,2008-04-08,27.810663730091168,95.24451672908319,27.75,95.25,27,31,0.0,0.0,27.291791915893555,134.77488708496094,192.14292907714844,68.3984375,11.0,0.0,55.937164306640625,60.0,2008,4,0.9912685467787256,-0.13185851571739118,27_95,120.15013122558594,0.802871463443147,0.6722759728522694,-0.7403006256417286,-1.735153696730447e-05,0.44372818797753294,3.341678350365662,15.175865173339844
0,neg_hard,2014-08-19,27.46969963824638,88.38500139294193,27.5,88.5,26,4,8.669952392578125,39.00230407714844,131.7610321044922,244.72381591796875,451.388916015625,77.23480987548828,15.0,13.000767707824707,153.9333038330078,37.0,2014,8,-0.7393922635959241,-0.673274892250183,27_88,2914.337646484375,21.110531784582072,0.22078548305846216,-0.9753223930940177,-0.007063784888227538,27.61876354011365,47.56983357720309,1287.42138671875
1,pos,2015-09-01,26.49349035,91.72137514,26.5,91.75,22,17,23.335004806518555,95.70213317871094,156.67054748535156,295.72021484375,374.0341796875,95.70213317871094,13.0,31.900711059570312,173.67611694335938,2.0,2015,9,-0.8702939222685674,-0.49253272872205434,26_91,59.33340072631836,0.08268353636177776,-0.7967242311998783,0.6043430312487792,-0.0004563088200798363,0.9232675380251987,3.1799823533739855,14.639110565185547
0,neg_wet,2011-07-02,26.469146138629625,87.89753184583637,26.5,88.0,22,2,30.057022094726562,185.81011962890625,239.77906799316406,384.506591796875,463.842529296875,187.07662963867188,12.0,61.93670654296875,270.8509216308594,1.0,2011,7,-0.00645086419810515,-0.9999791929590823,26_87,77.68830108642578,0.21636952628058162,0.9912515542021646,0.13198619735333386,6.707531849096108e-05,0.2530440180530214,1.1675250135138302,9.797721862792969
0,neg_wet,2008-09-04,27.25019985947954,95.41198522364661,27.25,95.5,25,32,17.92969512939453,37.68433380126953,83.7948226928711,168.608154296875,299.7264709472656,65.76510620117188,10.0,12.561444282531738,116.01411437988281,60.0,2008,9,-0.9020987014301837,-0.43152975897147144,27_95,125.28409576416016,0.9618795411205648,-0.9951310571835227,-0.09856053484435091,0.0004767797255869471,3.5070318689827285,19.356983072468264,82.46675109863281
1,pos,2008-06-30,27.0771,88.482,27.0,88.5,24,4,16.266721725463867,49.02079772949219,141.56578063964844,641.898681640625,916.9754638671875,387.31878662109375,15.0,16.34026527404785,335.2159118652344,8.0,2008,6,0.01075130776352193,-0.9999422030204416,27_88,1238.5572509765625,16.18839759454502,0.3262916431610914,-0.9452691487630573,-0.0013709236425698196,21.5887169601981,43.82199861269007,993.1395874023438
0,neg_general,2009-07-04,28.22715967476381,88.79709960430738,28.25,88.75,29,5,2.3554959297180176,41.58683395385742,108.55685424804688,218.62783813476562,391.92822265625,98.23096466064453,12.0,13.86227798461914,144.24697875976562,7.0,2009,7,-0.04084439154329611,-0.9991655196610109,28_88,4738.07666015625,2.2556645761857075,-0.9866787142983076,-0.16268102148265132,-0.001127631800302498,3.6120612194710415,25.21009582254157,241.9892578125
0,neg_general,2007-08-21,27.182273166328226,95.67410653390446,27.25,95.75,25,33,5.901597023010254,43.59566879272461,102.59455871582031,130.86839294433594,346.1230773925781,58.99888610839844,8.0,14.531889915466309,114.60222625732422,30.0,2007,8,-0.7621140503891487,-0.6474427960827475,27_95,650.9876708984375,14.506844637952153,-0.9154249800074876,-0.40248864080653374,-0.006084717711822604,15.29394195187317,41.49010581143572,624.3296203613281
0,neg_general,2013-08-17,27.1377181600528,96.98512811942399,27.25,97.0,25,38,5.399999618530273,16.19999885559082,83.79999542236328,215.99996948242188,262.0,114.99999237060547,10.0,5.399999618530273,110.57696533203125,4.0,2013,8,-0.7157953492826642,-0.6983101158835584,27_96,1879.9417724609375,27.146408124504706,-0.7303663101009045,-0.683055673477345,-0.0010029066406954934,23.088853923301823,46.9526096779922,854.636962890625
0,neg_wet,2011-09-03,25.898795562748216,94.66746165299885,26.0,94.75,20,29,27.20683479309082,61.74384307861328,72.51030731201172,125.40309143066406,240.26585388183594,61.74384307861328,6.0,20.581281661987305,96.04244995117188,36.0,2011,9,-0.886721063082993,-0.46230483047981086,25_94,1492.7449951171875,37.72620181164671,0.3108252375090385,0.9504670808226079,-0.005970019858122948,26.886252028534173,44.3263861549307,1021.8740234375
0,neg_general,2010-07-19,26.38174626176173,91.96791569274649,26.5,92.0,22,18,2.894733428955078,10.681396484375,27.87847137451172,86.1461181640625,321.16864013671875,45.818809509277344,9.0,3.5604655742645264,71.0152587890625,43.0,2010,7,-0.2944616217868012,-0.9556633054034704,26_91,54.87208938598633,1.1634371726839936,-0.99542967986779,0.0954973949294389,-0.0005782790948008,0.7586412992043778,3.373661199979524,17.362586975097656
0,neg_general,2014-07-11,24.35275172689079,93.1366636851997,24.25,93.25,13,23,8.170062065124512,8.170062065124512,15.456493377685547,48.52598190307617,231.3699493408203,26.8491268157959,6.0,2.7233541011810303,44.043704986572266,60.0,2014,7,-0.16057454459499376,-0.9870237158387383,24_93,358.8399353027344,25.66492302568329,0.9469096833928637,-0.3214996912857406,-0.005303626500713129,20.073192148033126,36.24652204496698,424.6830291748047
0,neg_hard,2013-02-12,23.71702246837597,92.90394873569842,23.75,93.0,11,22,0.0,0.0,0.1199207529425621,0.1199207529425621,0.1199207529425621,0.1199207529425621,0.0,0.0,0.08764958381652832,60.0,2013,2,0.6740694616546161,0.7386679638813748,23_92,372.94622802734375,30.56954687804322,-0.8142606523015274,0.5804994316220224,0.0003390017908650819,21.681883235413864,37.46390687454925,464.2992248535156
0,neg_general,2013-06-05,24.3104008917276,92.00426640296587,24.25,92.0,13,18,0.4652172923088074,3.613879919052124,34.33642578125,66.19427490234375,418.8427429199219,27.21596908569336,8.0,1.2046266794204712,68.687744140625,28.0,2013,6,0.44216815196707204,-0.8969321743510065,24_92,28.53862762451172,0.5180375805176494,-0.28939848569938814,-0.9572087110316647,-0.0009043829759309895,0.9983958423199646,3.7699082920384637,16.113616943359375
0,neg_hard,2011-05-21,25.753144629623783,93.98569695822229,25.75,94.0,19,26,9.754199028015137,25.885379791259766,37.45719909667969,79.26888275146484,149.66978454589844,27.648155212402344,11.0,8.628459930419922,55.11175537109375,60.0,2011,5,0.6564105761979381,-0.7544038410927472,25_93,700.2342529296875,11.3577134595258,0.8129526878444286,0.5823297410630158,-0.0015592862474382023,15.388922289036936,32.81545104232962,559.7151489257812
0,neg_hard,2009-09-07,25.2455966097423,93.655491850459,25.25,93.75,17,25,2.1459743976593018,9.754301071166992,18.01695442199707,69.58870697021484,258.2389221191406,63.01439666748047,7.0,3.2514336109161377,59.750186920166016,23.0,2009,9,-0.9164086366943458,-0.4002439388573056,25_93,917.4666137695312,32.90767213607479,-0.945390013773076,-0.3259412859061325,-0.005199219470232944,22.685075683362967,49.108078610572086,880.5496520996094
0,neg_wet,2015-07-16,27.49094783488365,92.0893085199415,27.5,92.0,26,18,16.319856643676758,84.8947525024414,105.53085327148438,197.45645141601562,381.5967712402344,84.8947525024414,8.0,28.298250198364258,139.59249877929688,1.0,2015,7,-0.24477230089725957,-0.9695805901076308,27_92,3685.72412109375,35.063617481455765,0.8867967648972546,-0.46215960205081047,-0.004132911591608581,31.229964627872157,52.00695561758221,1356.74365234375
0,neg_wet,2008-07-14,28.623354467950264,92.88075225177379,28.5,93.0,30,22,37.69804763793945,156.1785888671875,260.5362243652344,496.5111389160156,790.9396362304688,161.91766357421875,12.0,52.05952835083008,336.1373291015625,1.0,2008,7,-0.2280577712215198,-0.9736476020539838,28_92,4948.95849609375,34.12170072343823,-0.885099783159926,0.4654013040916968,0.0038156035780006906,24.002093989253915,43.61956851698347,845.97802734375
0,neg_hard,2016-06-01,25.787351827852156,94.47835927113435,25.75,94.5,19,28,14.715165138244629,24.407978057861328,27.28188705444336,191.02061462402344,249.01797485351562,80.52078247070312,8.0,8.135993003845215,97.84930419921875,7.0,2016,6,0.4878471454423119,-0.8729290708206411,25_94,1259.7620849609375,27.809439513376205,0.9593090846880012,0.2823580706037446,-0.003836861197640437,23.717661790060117,43.0789195272753,1181.4814453125
0,neg_wet,2007-07-23,23.174408427717193,92.57976253748494,23.25,92.5,9,20,38.31782150268555,123.54942321777344,343.4231262207031,443.8125915527344,672.0240478515625,179.67013549804688,13.0,41.18313980102539,320.71868896484375,3.0,2007,7,-0.3594718130884232,-0.9331559438780432,23_92,653.2571411132812,11.424980155280863,-0.002398455330496571,-0.9999971237018772,0.0021045367193162482,9.254078680811496,33.7526413150139,334.1579284667969
0,neg_hard,2008-08-01,26.193505338806307,91.65966514296048,26.25,91.75,21,17,3.872467279434204,39.92611312866211,81.3665771484375,212.37303161621094,423.1528625488281,96.88439178466797,14.0,13.308704376220703,134.05404663085938,18.0,2008,8,-0.5139010013093103,-0.8578494977869301,26_91,95.3499526977539,5.007643427266449,-0.5086341039254466,0.8609827805037439,-0.0022995005112223096,7.196526333580994,35.21353378628343,217.092529296875
0,neg_hard,2015-10-08,24.08842486573286,94.0153926511445,24.0,94.0,12,26,5.999862194061279,12.799705505371094,21.299510955810547,32.00028991699219,123.99909210205078,23.700883865356445,5.0,4.266568660736084,36.30950164794922,18.0,2015,10,-0.9926289059345095,0.121193461470736,24_94,1316.842529296875,34.97298978910928,-0.9858140790986654,-0.16784100050598563,0.007140122739669593,24.066495474175618,42.14839980548255,928.9996948242188
0,neg_hard,2008-07-01,27.405684513656542,88.57448245292525,27.5,88.5,26,4,17.706541061401367,52.78600311279297,105.03517150878906,222.78199768066406,433.6144714355469,65.04557800292969,15.0,17.595335006713867,145.11911010742188,60.0,2008,7,-0.00645086419810515,-0.9999791929590823,27_88,1524.4180908203125,29.47750795467712,0.9946678170405864,-0.10313066345037568,-0.0009010352239506509,27.95645306897929,51.900376867988406,1325.1572265625
0,neg_general,2016-07-22,29.21027238865378,94.33042486472974,29.25,94.25,33,27,63.91118621826172,102.62670135498047,202.68417358398438,341.9711608886719,768.7847290039062,105.21437072753906,13.0,34.208900451660156,271.9668884277344,0.0,2016,7,-0.3594718130884232,-0.9331559438780432,29_94,3975.35205078125,28.759482249862867,-0.41433419896664814,-0.9101248109829037,-0.006252423304226899,30.129555665024892,51.393129273839996,1494.092529296875
0,neg_wet,2008-06-20,23.90964563149283,93.15739219306063,24.0,93.25,12,23,24.570846557617188,37.20453643798828,52.764373779296875,123.02888488769531,179.90045166015625,58.8211669921875,10.0,12.401512145996094,74.53828430175781,60.0,2008,6,0.18175978759137534,-0.9833429613388902,23_93,321.0074157714844,20.021620826018797,-0.9401076736932359,0.34087763473582755,0.006027803571696651,23.966694863296034,50.64437952425422,605.3182983398438
0,neg_wet,2013-06-18,26.867696485310887,94.71576917781522,26.75,94.75,23,29,11.488224029541016,43.85940933227539,58.07957458496094,100.42269897460938,176.7158203125,46.59135055541992,7.0,14.619803428649902,77.26473999023438,60.0,2013,6,0.23224292400907015,-0.9726578145718654,26_94,97.79166412353516,0.5687136058486277,0.695643760978736,-0.7183869137250198,0.00029401774621886306,0.6129614154189643,2.582537048324086,12.057632446289062
0,neg_general,2007-07-23,27.79682326070094,94.18910992714964,27.75,94.25,27,27,33.79080581665039,82.07125854492188,150.6143798828125,322.1084289550781,487.4739074707031,88.94550323486328,14.0,27.357086181640625,207.58494567871094,32.0,2007,7,-0.3594718130884232,-0.9331559438780432,27_94,1180.0955810546875,26.867113378134285,0.29252643582620524,0.9562574362287684,0.0003065469006181837,28.55916519489689,55.81221642049693,904.88232421875
0,neg_hard,2013-07-24,26.958442337264458,93.58681590514983,27.0,93.5,24,24,9.200888633728027,26.372196197509766,84.40827941894531,211.07861328125,402.74041748046875,84.61424255371094,14.0,8.790732383728027,126.54796600341797,60.0,2013,7,-0.3754703786876202,-0.9268343944460494,26_93,136.0901641845703,8.519403447661082,-0.19837718372295898,-0.9801257536551865,-0.004193236330929306,4.049995785114423,19.157027859590503,136.17723846435547
0,neg_general,2008-08-09,26.98587143259062,90.50765416811413,27.0,90.5,24,12,0.0,0.3411867916584015,26.195161819458008,87.14949035644531,424.38330078125,57.93470764160156,4.0,0.11372893303632736,77.66564178466797,18.0,2008,8,-0.6267266965083301,-0.7792391467859886,26_90,1158.482177734375,29.72544004863044,-0.9537133745367352,0.30071714156288626,0.003061088027757128,28.464570694369552,43.948496555277934,938.3450317382812
0,neg_hard,2015-08-17,27.69768903573997,95.29907521280765,27.75,95.25,27,31,20.169254302978516,99.91069030761719,127.54228210449219,213.54104614257812,356.1596984863281,99.91069030761719,10.0,33.30356216430664,147.60057067871094,1.0,2015,8,-0.7157953492826642,-0.6983101158835584,27_95,112.0,0.0,0.0,1.0,0.0,0.1708157809059514,1.7314813555952244,5.293418884277344
0,neg_general,2016-10-13,24.376283752187444,93.92652853529783,24.5,94.0,14,26,3.923954963684082,18.065086364746094,58.106971740722656,59.591827392578125,174.86270141601562,47.41331481933594,5.0,6.021695613861084,60.777183532714844,60.0,2016,10,-0.9748595108374125,0.22282040779479959,24_93,912.9204711914062,9.685471464108415,-0.6141023978649137,-0.7892263584907458,-0.006688504197806401,11.471784690560344,31.796300324492154,433.83770751953125
0,neg_hard,2012-06-04,25.19192500044291,90.42692075369423,25.25,90.5,17,12,45.27248001098633,90.68666076660156,90.68666076660156,149.57254028320312,217.49794006347656,90.68666076660156,7.0,30.2288875579834,116.00209045410156,60.0,2012,6,0.44216815196707204,-0.8969321743510065,25_90,111.14764404296875,13.43232110282771,0.24694159236177504,-0.9690303658615818,0.0039995014836973885,8.864829762117902,22.15047579864106,217.56777381896973
0,neg_general,2015-06-03,25.499921068698225,91.77298286552625,25.5,91.75,18,17,0.754487931728363,68.64117431640625,153.86337280273438,223.8110809326172,299.2516174316406,118.11335754394531,12.0,22.88039207458496,156.95416259765625,35.0,2015,6,0.47275920928627757,-0.881191653407483,25_91,1753.134033203125,19.42401929623011,-0.9897311349076598,0.14294152858562684,0.0023437759387161983,15.369378156335685,43.11192672878999,526.5604248046875
